Year,Municipio_ID,Municipio_NAME,Flow_ID,Flow,State_ID,State,Trade_Value
2013,19019,San Pedro Garza García,1,Imports,19,Nuevo León,211379699
2013,19026,Guadalupe,1,Imports,19,Nuevo León,53301353
2013,19039,Monterrey,1,Imports,19,Nuevo León,467700872
2013,19039,Monterrey,2,Exports,19,Nuevo León,6198835
2013,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,129283629
2013,19048,Santa Catarina,1,Imports,19,Nuevo León,12284403
2013,21114,Puebla,1,Imports,21,Puebla,96655600
2013,22014,Querétaro,1,Imports,22,Querétaro,49727509
2013,23005,Benito Juárez,1,Imports,23,Quintana Roo,10182904
2013,25006,Culiacán,1,Imports,25,Sinaloa,383399506
2013,25006,Culiacán,2,Exports,25,Sinaloa,505638027
2013,26018,Cajeme,1,Imports,26,Sonora,75364956
2013,26018,Cajeme,2,Exports,26,Sonora,190886370
2013,26030,Hermosillo,1,Imports,26,Sonora,53634836
2013,26030,Hermosillo,2,Exports,26,Sonora,130563598
2013,26042,Navojoa,1,Imports,26,Sonora,8639997
2013,26042,Navojoa,2,Exports,26,Sonora,118971874
2013,26043,Nogales,1,Imports,26,Sonora,2327503
2013,26055,San Luis Río Colorado,1,Imports,26,Sonora,4740350
2013,28022,Matamoros,1,Imports,28,Tamaulipas,8180204
2013,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,56354572
2013,28032,Reynosa,1,Imports,28,Tamaulipas,241849500
2013,28033,Río Bravo,1,Imports,28,Tamaulipas,9480395
2013,31050,Mérida,1,Imports,31,Yucatán,33477213
2014,1001,Aguascalientes,1,Imports,1,Aguascalientes,62177952
2014,1001,Aguascalientes,2,Exports,1,Aguascalientes,2294326
2014,2001,Ensenada,1,Imports,2,Baja California,2469110
2014,2002,Mexicali,1,Imports,2,Baja California,107169145
2014,2002,Mexicali,2,Exports,2,Baja California,2094518
2014,2004,Tijuana,1,Imports,2,Baja California,138431368
2014,3003,La Paz,1,Imports,3,Baja California Sur,140019
2014,3008,Los Cabos,1,Imports,3,Baja California Sur,288386
2014,5018,Monclova,1,Imports,5,Coahuila de Zaragoza,4496789
2014,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,3607649
2014,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,28511338
2014,8019,Chihuahua,1,Imports,8,Chihuahua,285867136
2014,8037,Juárez,1,Imports,8,Chihuahua,87378575
2014,9002,Azcapotzalco,1,Imports,9,Ciudad de México,79716117
2014,9006,Iztacalco,1,Imports,9,Ciudad de México,9279021
2014,9007,Iztapalapa,1,Imports,9,Ciudad de México,7055720
2014,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,405810076
2014,9011,Tláhuac,1,Imports,9,Ciudad de México,396879
2014,9014,Benito Juárez,1,Imports,9,Ciudad de México,32878102
2014,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,9581217
2014,9015,Cuauhtémoc,2,Exports,9,Ciudad de México,659779
2014,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,73178716
2014,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,20404105
2014,10007,Gómez Palacio,1,Imports,10,Durango,45415914
2014,11007,Celaya,1,Imports,11,Guanajuato,109438029
2014,14039,Guadalajara,1,Imports,14,Jalisco,112277298
2014,14101,Tonalá,1,Imports,14,Jalisco,3044639
2014,14120,Zapopan,1,Imports,14,Jalisco,18257395
2014,15055,Mexicaltzingo,1,Imports,15,Estado de México,5140657
2014,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,484096
2014,15058,Nezahualcóyotl,1,Imports,15,Estado de México,47468599
2014,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,17880385
2014,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,13302988
2014,19019,San Pedro Garza García,1,Imports,19,Nuevo León,242752911
2014,19026,Guadalupe,1,Imports,19,Nuevo León,76123616
2014,19039,Monterrey,1,Imports,19,Nuevo León,455326542
2014,19039,Monterrey,2,Exports,19,Nuevo León,4314827
2014,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,160090780
2014,19048,Santa Catarina,1,Imports,19,Nuevo León,9814663
2014,21114,Puebla,1,Imports,21,Puebla,130808530
2014,22014,Querétaro,1,Imports,22,Querétaro,50122218
2014,23005,Benito Juárez,1,Imports,23,Quintana Roo,11883989
2014,25006,Culiacán,1,Imports,25,Sinaloa,172409102
2014,25006,Culiacán,2,Exports,25,Sinaloa,689100450
2014,26018,Cajeme,1,Imports,26,Sonora,64547784
2014,26018,Cajeme,2,Exports,26,Sonora,160385619
2014,26030,Hermosillo,1,Imports,26,Sonora,45776469
2014,26030,Hermosillo,2,Exports,26,Sonora,124186533
2014,26042,Navojoa,1,Imports,26,Sonora,11887968
2014,26042,Navojoa,2,Exports,26,Sonora,107436632
2014,26043,Nogales,1,Imports,26,Sonora,2306809
2014,28022,Matamoros,1,Imports,28,Tamaulipas,11159834
2014,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,65218038
2014,28032,Reynosa,1,Imports,28,Tamaulipas,295354316
2014,28033,Río Bravo,1,Imports,28,Tamaulipas,6203844
2014,30193,Veracruz,1,Imports,30,Veracruz de Ignacio de la Llave,2886734
2014,31050,Mérida,1,Imports,31,Yucatán,40641278
2015,1001,Aguascalientes,1,Imports,1,Aguascalientes,50566355
2015,2002,Mexicali,1,Imports,2,Baja California,86057489
2015,2004,Tijuana,1,Imports,2,Baja California,114716496
2015,3008,Los Cabos,1,Imports,3,Baja California Sur,72760
2015,5018,Monclova,1,Imports,5,Coahuila de Zaragoza,2107228
2015,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,3783290
2015,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,16295018
2015,8019,Chihuahua,1,Imports,8,Chihuahua,211676033
2015,8037,Juárez,1,Imports,8,Chihuahua,72820629
2015,9002,Azcapotzalco,1,Imports,9,Ciudad de México,82128124
2015,9007,Iztapalapa,1,Imports,9,Ciudad de México,5544772
2015,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,213598919
2015,9011,Tláhuac,1,Imports,9,Ciudad de México,9155124
2015,9014,Benito Juárez,1,Imports,9,Ciudad de México,24561676
2015,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,10296278
2015,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,113440574
2015,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,16531363
2015,10007,Gómez Palacio,1,Imports,10,Durango,42144154
2015,11007,Celaya,1,Imports,11,Guanajuato,92599073
2015,14039,Guadalajara,1,Imports,14,Jalisco,92313740
2015,14101,Tonalá,1,Imports,14,Jalisco,5710104
2015,14120,Zapopan,1,Imports,14,Jalisco,17261481
2015,15024,Cuautitlán,1,Imports,15,Estado de México,861851
2015,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,17107324
2015,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,1226251
2015,15058,Nezahualcóyotl,1,Imports,15,Estado de México,37694984
2015,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,8902421
2015,15106,Toluca,1,Imports,15,Estado de México,4407597
2015,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,14764607
2015,19019,San Pedro Garza García,1,Imports,19,Nuevo León,165566905
2015,19026,Guadalupe,1,Imports,19,Nuevo León,57474684
2015,19039,Monterrey,1,Imports,19,Nuevo León,343262123
2015,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,135661949
2015,19048,Santa Catarina,1,Imports,19,Nuevo León,61292544
2015,21114,Puebla,1,Imports,21,Puebla,121898585
2015,22014,Querétaro,1,Imports,22,Querétaro,46148214
2015,23005,Benito Juárez,1,Imports,23,Quintana Roo,14911209
2015,25006,Culiacán,1,Imports,25,Sinaloa,135643134
2015,25006,Culiacán,2,Exports,25,Sinaloa,768200092
2015,26018,Cajeme,1,Imports,26,Sonora,62594196
2015,26018,Cajeme,2,Exports,26,Sonora,131873319
2015,26030,Hermosillo,1,Imports,26,Sonora,35118718
2015,26030,Hermosillo,2,Exports,26,Sonora,83313857
2015,26042,Navojoa,1,Imports,26,Sonora,3955929
2015,26042,Navojoa,2,Exports,26,Sonora,103357917
2015,26043,Nogales,1,Imports,26,Sonora,3914221
2015,28022,Matamoros,1,Imports,28,Tamaulipas,520210
2015,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,58880644
2015,28032,Reynosa,1,Imports,28,Tamaulipas,234676284
2015,28033,Río Bravo,1,Imports,28,Tamaulipas,3728819
2015,30193,Veracruz,1,Imports,30,Veracruz de Ignacio de la Llave,6052126
2015,31050,Mérida,1,Imports,31,Yucatán,24386593
2016,1001,Aguascalientes,1,Imports,1,Aguascalientes,39841794
2016,2002,Mexicali,1,Imports,2,Baja California,84812144
2016,2002,Mexicali,2,Exports,2,Baja California,2585200
2016,2004,Tijuana,1,Imports,2,Baja California,131675679
2016,5018,Monclova,1,Imports,5,Coahuila de Zaragoza,4260539
2016,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,13612356
2016,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,25320229
2016,8019,Chihuahua,1,Imports,8,Chihuahua,220210128
2016,8037,Juárez,1,Imports,8,Chihuahua,77720096
2016,9002,Azcapotzalco,1,Imports,9,Ciudad de México,76936592
2016,9006,Iztacalco,1,Imports,9,Ciudad de México,22793106
2016,9007,Iztapalapa,1,Imports,9,Ciudad de México,3149968
2016,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,68564986
2016,9014,Benito Juárez,1,Imports,9,Ciudad de México,12390520
2016,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,10803337
2016,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,93186659
2016,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,16243841
2016,10007,Gómez Palacio,1,Imports,10,Durango,34474649
2016,11007,Celaya,1,Imports,11,Guanajuato,81759114
2016,11020,León,1,Imports,11,Guanajuato,2114621
2016,14039,Guadalajara,1,Imports,14,Jalisco,90838752
2016,14101,Tonalá,1,Imports,14,Jalisco,20209199
2016,14120,Zapopan,1,Imports,14,Jalisco,17274895
2016,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,30877575
2016,15058,Nezahualcóyotl,1,Imports,15,Estado de México,33428719
2016,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,24561701
2016,15106,Toluca,1,Imports,15,Estado de México,4088775
2016,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,6809855
2016,19019,San Pedro Garza García,1,Imports,19,Nuevo León,145195841
2016,19026,Guadalupe,1,Imports,19,Nuevo León,65658131
2016,19039,Monterrey,1,Imports,19,Nuevo León,310355651
2016,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,114915876
2016,21114,Puebla,1,Imports,21,Puebla,162199762
2016,22014,Querétaro,1,Imports,22,Querétaro,44997328
2016,23005,Benito Juárez,1,Imports,23,Quintana Roo,24022116
2016,24028,San Luis Potosí,1,Imports,24,San Luis Potosí,552935
2016,25006,Culiacán,1,Imports,25,Sinaloa,249502462
2016,25006,Culiacán,2,Exports,25,Sinaloa,763660862
2016,26018,Cajeme,1,Imports,26,Sonora,41451273
2016,26018,Cajeme,2,Exports,26,Sonora,139312341
2016,26030,Hermosillo,1,Imports,26,Sonora,41589037
2016,26030,Hermosillo,2,Exports,26,Sonora,105383891
2016,26042,Navojoa,1,Imports,26,Sonora,5947193
2016,26042,Navojoa,2,Exports,26,Sonora,129806816
2016,26043,Nogales,1,Imports,26,Sonora,3905935
2016,28022,Matamoros,1,Imports,28,Tamaulipas,501324
2016,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,68765573
2016,28032,Reynosa,1,Imports,28,Tamaulipas,201984748
2016,28033,Río Bravo,1,Imports,28,Tamaulipas,1504664
2016,28038,Tampico,2,Exports,28,Tamaulipas,1606362
2016,30193,Veracruz,1,Imports,30,Veracruz de Ignacio de la Llave,2753507
2016,31050,Mérida,1,Imports,31,Yucatán,29438900
2017,1001,Aguascalientes,1,Imports,1,Aguascalientes,42860216
2017,2002,Mexicali,1,Imports,2,Baja California,91187177
2017,2002,Mexicali,2,Exports,2,Baja California,9383933
2017,2004,Tijuana,1,Imports,2,Baja California,149426467
2017,2004,Tijuana,2,Exports,2,Baja California,578995
2017,5018,Monclova,1,Imports,5,Coahuila de Zaragoza,1133337
2017,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,21919912
2017,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,24121252
2017,6007,Manzanillo,1,Imports,6,Colima,856932
2017,8019,Chihuahua,1,Imports,8,Chihuahua,233024245
2017,8037,Juárez,1,Imports,8,Chihuahua,87158746
2017,9002,Azcapotzalco,1,Imports,9,Ciudad de México,92026625
2017,9006,Iztacalco,1,Imports,9,Ciudad de México,46877069
2017,9007,Iztapalapa,1,Imports,9,Ciudad de México,4940180
2017,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,36828358
2017,9014,Benito Juárez,1,Imports,9,Ciudad de México,13523372
2017,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,13124258
2017,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,82804571
2017,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,15791305
2017,10007,Gómez Palacio,1,Imports,10,Durango,22388152
2017,11007,Celaya,1,Imports,11,Guanajuato,79308773
2017,14039,Guadalajara,1,Imports,14,Jalisco,98594472
2017,14101,Tonalá,1,Imports,14,Jalisco,9604661
2017,14120,Zapopan,1,Imports,14,Jalisco,19741763
2017,15024,Cuautitlán,1,Imports,15,Estado de México,846370
2017,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,41131376
2017,15037,Huixquilucan,1,Imports,15,Estado de México,5422518
2017,15055,Mexicaltzingo,1,Imports,15,Estado de México,3251703
2017,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,392962
2017,15058,Nezahualcóyotl,1,Imports,15,Estado de México,26959815
2017,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,29136039
2017,15106,Toluca,1,Imports,15,Estado de México,1571344
2017,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,2773097
2017,19019,San Pedro Garza García,1,Imports,19,Nuevo León,153057927
2017,19019,San Pedro Garza García,2,Exports,19,Nuevo León,5054383
2017,19026,Guadalupe,1,Imports,19,Nuevo León,55420431
2017,19039,Monterrey,1,Imports,19,Nuevo León,352472489
2017,19039,Monterrey,2,Exports,19,Nuevo León,267705
2017,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,105681188
2017,19048,Santa Catarina,1,Imports,19,Nuevo León,35611730
2017,21114,Puebla,1,Imports,21,Puebla,190941109
2017,22014,Querétaro,1,Imports,22,Querétaro,95073255
2017,23005,Benito Juárez,1,Imports,23,Quintana Roo,18300029
2017,24028,San Luis Potosí,1,Imports,24,San Luis Potosí,733196
2017,25006,Culiacán,1,Imports,25,Sinaloa,325342084
2017,25006,Culiacán,2,Exports,25,Sinaloa,686333905
2017,26018,Cajeme,1,Imports,26,Sonora,38756364
2017,26018,Cajeme,2,Exports,26,Sonora,201323697
2017,26030,Hermosillo,1,Imports,26,Sonora,36595995
2017,26030,Hermosillo,2,Exports,26,Sonora,136578689
2017,26042,Navojoa,1,Imports,26,Sonora,4771827
2017,26042,Navojoa,2,Exports,26,Sonora,164878317
2017,26043,Nogales,1,Imports,26,Sonora,4119698
2017,28022,Matamoros,1,Imports,28,Tamaulipas,1763551
2017,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,75057672
2017,28032,Reynosa,1,Imports,28,Tamaulipas,201679144
2017,28033,Río Bravo,1,Imports,28,Tamaulipas,2249250
2017,30028,Boca del Río,1,Imports,30,Veracruz de Ignacio de la Llave,969544
2017,31050,Mérida,1,Imports,31,Yucatán,25630318
2018,1001,Aguascalientes,1,Imports,1,Aguascalientes,42566889
2018,2002,Mexicali,1,Imports,2,Baja California,85275732
2018,2002,Mexicali,2,Exports,2,Baja California,24742275
2018,2004,Tijuana,1,Imports,2,Baja California,153663977
2018,2004,Tijuana,2,Exports,2,Baja California,1239341
2018,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,22019843
2018,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,26822456
2018,6007,Manzanillo,1,Imports,6,Colima,1931567
2018,8019,Chihuahua,1,Imports,8,Chihuahua,206011480
2018,8019,Chihuahua,2,Exports,8,Chihuahua,682830
2018,8037,Juárez,1,Imports,8,Chihuahua,84644945
2018,9002,Azcapotzalco,1,Imports,9,Ciudad de México,60789029
2018,9006,Iztacalco,1,Imports,9,Ciudad de México,48565780
2018,9007,Iztapalapa,1,Imports,9,Ciudad de México,5984337
2018,9009,Milpa Alta,1,Imports,9,Ciudad de México,431499
2018,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,89413605
2018,9014,Benito Juárez,1,Imports,9,Ciudad de México,9239588
2018,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,12473237
2018,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,83908981
2018,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,14123934
2018,10007,Gómez Palacio,1,Imports,10,Durango,18089643
2018,11007,Celaya,1,Imports,11,Guanajuato,66876389
2018,14039,Guadalajara,1,Imports,14,Jalisco,108401318
2018,14101,Tonalá,1,Imports,14,Jalisco,12655174
2018,14120,Zapopan,1,Imports,14,Jalisco,22607274
2018,15024,Cuautitlán,1,Imports,15,Estado de México,347518
2018,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,24707341
2018,15037,Huixquilucan,1,Imports,15,Estado de México,35369517
2018,15055,Mexicaltzingo,1,Imports,15,Estado de México,1677240
2018,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,747170
2018,15058,Nezahualcóyotl,1,Imports,15,Estado de México,27045523
2018,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,27263798
2018,15106,Toluca,1,Imports,15,Estado de México,914454
2018,15109,Tultitlán,1,Imports,15,Estado de México,855979
2018,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,21894877
2018,19006,Apodaca,1,Imports,19,Nuevo León,38345323
2018,19019,San Pedro Garza García,1,Imports,19,Nuevo León,157145806
2018,19019,San Pedro Garza García,2,Exports,19,Nuevo León,1493809
2018,19026,Guadalupe,1,Imports,19,Nuevo León,53521717
2018,19039,Monterrey,1,Imports,19,Nuevo León,366691535
2018,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,113628677
2018,19048,Santa Catarina,1,Imports,19,Nuevo León,79761463
2018,21114,Puebla,1,Imports,21,Puebla,191629743
2018,22014,Querétaro,1,Imports,22,Querétaro,105086967
2018,23005,Benito Juárez,1,Imports,23,Quintana Roo,14867351
2018,25006,Culiacán,1,Imports,25,Sinaloa,329470781
2018,25006,Culiacán,2,Exports,25,Sinaloa,814195277
2018,26018,Cajeme,1,Imports,26,Sonora,32300208
2018,26018,Cajeme,2,Exports,26,Sonora,190816638
2018,26030,Hermosillo,1,Imports,26,Sonora,32797009
2018,26030,Hermosillo,2,Exports,26,Sonora,118048268
2018,26042,Navojoa,2,Exports,26,Sonora,163601433
2018,26043,Nogales,1,Imports,26,Sonora,3580894
2018,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,74214472
2018,28032,Reynosa,1,Imports,28,Tamaulipas,231372339
2018,28033,Río Bravo,1,Imports,28,Tamaulipas,532529
2018,31050,Mérida,1,Imports,31,Yucatán,24182212
2019,1001,Aguascalientes,1,Imports,1,Aguascalientes,41461546
2019,2002,Mexicali,1,Imports,2,Baja California,88547748
2019,2002,Mexicali,2,Exports,2,Baja California,27004567
2019,2004,Tijuana,1,Imports,2,Baja California,170606968
2019,3008,Los Cabos,1,Imports,3,Baja California Sur,182240
2019,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,27015598
2019,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,38863504
2019,8019,Chihuahua,1,Imports,8,Chihuahua,211739127
2019,8019,Chihuahua,2,Exports,8,Chihuahua,1081046
2019,8037,Juárez,1,Imports,8,Chihuahua,92369635
2019,9002,Azcapotzalco,1,Imports,9,Ciudad de México,62311040
2019,9006,Iztacalco,1,Imports,9,Ciudad de México,43148920
2019,9007,Iztapalapa,1,Imports,9,Ciudad de México,5938897
2019,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,81457596
2019,9014,Benito Juárez,1,Imports,9,Ciudad de México,24317068
2019,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,9586867
2019,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,95537356
2019,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,12060614
2019,10007,Gómez Palacio,1,Imports,10,Durango,16487721
2019,11007,Celaya,1,Imports,11,Guanajuato,74269155
2019,11023,Pénjamo,1,Imports,11,Guanajuato,1430246
2019,14016,Ayotlán,1,Imports,14,Jalisco,3745647
2019,14039,Guadalajara,1,Imports,14,Jalisco,108371720
2019,14101,Tonalá,1,Imports,14,Jalisco,23937929
2019,14120,Zapopan,1,Imports,14,Jalisco,21877537
2019,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,11420880
2019,15037,Huixquilucan,1,Imports,15,Estado de México,83615166
2019,15055,Mexicaltzingo,1,Imports,15,Estado de México,1982890
2019,15058,Nezahualcóyotl,1,Imports,15,Estado de México,35961851
2019,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,29442271
2019,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,33016568
2019,19006,Apodaca,1,Imports,19,Nuevo León,97636684
2019,19019,San Pedro Garza García,1,Imports,19,Nuevo León,272634150
2019,19019,San Pedro Garza García,2,Exports,19,Nuevo León,523057
2019,19026,Guadalupe,1,Imports,19,Nuevo León,52766400
2019,19039,Monterrey,1,Imports,19,Nuevo León,377368873
2019,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,124869350
2019,19048,Santa Catarina,1,Imports,19,Nuevo León,102636030
2019,21114,Puebla,1,Imports,21,Puebla,173055709
2019,22014,Querétaro,1,Imports,22,Querétaro,132819234
2019,23005,Benito Juárez,1,Imports,23,Quintana Roo,12781684
2019,25006,Culiacán,1,Imports,25,Sinaloa,345686166
2019,25006,Culiacán,2,Exports,25,Sinaloa,874842417
2019,26018,Cajeme,1,Imports,26,Sonora,37706709
2019,26018,Cajeme,2,Exports,26,Sonora,199667313
2019,26030,Hermosillo,1,Imports,26,Sonora,33470056
2019,26030,Hermosillo,2,Exports,26,Sonora,184402942
2019,26042,Navojoa,2,Exports,26,Sonora,173727224
2019,26043,Nogales,1,Imports,26,Sonora,4175608
2019,26055,San Luis Río Colorado,1,Imports,26,Sonora,637261
2019,28022,Matamoros,1,Imports,28,Tamaulipas,424081
2019,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,80612857
2019,28032,Reynosa,1,Imports,28,Tamaulipas,277919288
2019,31050,Mérida,1,Imports,31,Yucatán,24487792
2020,1001,Aguascalientes,1,Imports,1,Aguascalientes,36198765
2020,2002,Mexicali,1,Imports,2,Baja California,73675255
2020,2002,Mexicali,2,Exports,2,Baja California,35912379
2020,2004,Tijuana,1,Imports,2,Baja California,125459742
2020,3008,Los Cabos,1,Imports,3,Baja California Sur,124568
2020,5018,Monclova,1,Imports,5,Coahuila de Zaragoza,2889445
2020,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,26761041
