Year,Municipio_ID,Municipio_NAME,Flow_ID,Flow,State_ID,State,Trade_Value
2020,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,32070469
2020,5035,Torreón,2,Exports,5,Coahuila de Zaragoza,889654
2020,8019,Chihuahua,1,Imports,8,Chihuahua,181144752
2020,8019,Chihuahua,2,Exports,8,Chihuahua,23403498
2020,8037,Juárez,1,Imports,8,Chihuahua,80828665
2020,9002,Azcapotzalco,1,Imports,9,Ciudad de México,64557708
2020,9006,Iztacalco,1,Imports,9,Ciudad de México,42297495
2020,9007,Iztapalapa,1,Imports,9,Ciudad de México,4237769
2020,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,98300606
2020,9014,Benito Juárez,1,Imports,9,Ciudad de México,33106679
2020,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,7275144
2020,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,81045214
2020,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,7527648
2020,10007,Gómez Palacio,1,Imports,10,Durango,12057359
2020,10007,Gómez Palacio,2,Exports,10,Durango,7919366
2020,11007,Celaya,1,Imports,11,Guanajuato,66335339
2020,11023,Pénjamo,1,Imports,11,Guanajuato,4193028
2020,14016,Ayotlán,1,Imports,14,Jalisco,3236243
2020,14039,Guadalajara,1,Imports,14,Jalisco,82488707
2020,14101,Tonalá,1,Imports,14,Jalisco,6498978
2020,14120,Zapopan,1,Imports,14,Jalisco,16294382
2020,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,18025557
2020,15037,Huixquilucan,1,Imports,15,Estado de México,110715242
2020,15055,Mexicaltzingo,1,Imports,15,Estado de México,640075
2020,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,538358
2020,15058,Nezahualcóyotl,1,Imports,15,Estado de México,27866905
2020,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,21474000
2020,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,19512802
2020,19006,Apodaca,1,Imports,19,Nuevo León,67922256
2020,19019,San Pedro Garza García,1,Imports,19,Nuevo León,332665751
2020,19019,San Pedro Garza García,2,Exports,19,Nuevo León,3216910
2020,19026,Guadalupe,1,Imports,19,Nuevo León,51268701
2020,19039,Monterrey,1,Imports,19,Nuevo León,264771557
2020,19039,Monterrey,2,Exports,19,Nuevo León,513730
2020,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,93702867
2020,19048,Santa Catarina,1,Imports,19,Nuevo León,69518351
2020,21114,Puebla,1,Imports,21,Puebla,71977228
2020,22014,Querétaro,1,Imports,22,Querétaro,124922214
2020,23005,Benito Juárez,1,Imports,23,Quintana Roo,5593648
2020,25006,Culiacán,1,Imports,25,Sinaloa,386140025
2020,25006,Culiacán,2,Exports,25,Sinaloa,864002881
2020,26018,Cajeme,1,Imports,26,Sonora,28629402
2020,26018,Cajeme,2,Exports,26,Sonora,266501841
2020,26030,Hermosillo,1,Imports,26,Sonora,24106876
2020,26030,Hermosillo,2,Exports,26,Sonora,254507374
2020,26042,Navojoa,2,Exports,26,Sonora,190486442
2020,26043,Nogales,1,Imports,26,Sonora,3684170
2020,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,69332491
2020,28032,Reynosa,1,Imports,28,Tamaulipas,231832939
2020,28033,Río Bravo,1,Imports,28,Tamaulipas,1012868
2020,31050,Mérida,1,Imports,31,Yucatán,14690529
2021,1001,Aguascalientes,1,Imports,1,Aguascalientes,54108316
2021,1001,Aguascalientes,2,Exports,1,Aguascalientes,13348714
2021,1005,Jesús María,1,Imports,1,Aguascalientes,2831064
2021,2002,Mexicali,1,Imports,2,Baja California,99788269
2021,2002,Mexicali,2,Exports,2,Baja California,72249190
2021,2004,Tijuana,1,Imports,2,Baja California,177113190
2021,3008,Los Cabos,1,Imports,3,Baja California Sur,77568
2021,5018,Monclova,1,Imports,5,Coahuila de Zaragoza,2296181
2021,5025,Piedras Negras,1,Imports,5,Coahuila de Zaragoza,1453183
2021,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,36252175
2021,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,49708867
2021,5035,Torreón,2,Exports,5,Coahuila de Zaragoza,1453750
2021,8019,Chihuahua,1,Imports,8,Chihuahua,275529149
2021,8019,Chihuahua,2,Exports,8,Chihuahua,45993414
2021,8037,Juárez,1,Imports,8,Chihuahua,105589083
2021,9002,Azcapotzalco,1,Imports,9,Ciudad de México,75095306
2021,9006,Iztacalco,1,Imports,9,Ciudad de México,71840684
2021,9007,Iztapalapa,1,Imports,9,Ciudad de México,9550719
2021,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,107077283
2021,9014,Benito Juárez,1,Imports,9,Ciudad de México,51724311
2021,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,9300671
2021,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,130853478
2021,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,8945747
2021,10007,Gómez Palacio,1,Imports,10,Durango,19794639
2021,10007,Gómez Palacio,2,Exports,10,Durango,11144860
2021,11007,Celaya,1,Imports,11,Guanajuato,93074406
2021,11020,León,1,Imports,11,Guanajuato,70258925
2021,11023,Pénjamo,1,Imports,11,Guanajuato,2344661
2021,14016,Ayotlán,1,Imports,14,Jalisco,3024532
2021,14039,Guadalajara,1,Imports,14,Jalisco,185041897
2021,14101,Tonalá,1,Imports,14,Jalisco,16916279
2021,14120,Zapopan,1,Imports,14,Jalisco,30760944
2021,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,46823711
2021,15037,Huixquilucan,1,Imports,15,Estado de México,181984117
2021,15058,Nezahualcóyotl,1,Imports,15,Estado de México,35069744
2021,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,34239732
2021,15106,Toluca,1,Imports,15,Estado de México,73848
2021,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,29587683
2021,19006,Apodaca,1,Imports,19,Nuevo León,102790473
2021,19019,San Pedro Garza García,1,Imports,19,Nuevo León,559762896
2021,19026,Guadalupe,1,Imports,19,Nuevo León,69802635
2021,19039,Monterrey,1,Imports,19,Nuevo León,335870567
2021,19039,Monterrey,2,Exports,19,Nuevo León,17602080
2021,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,139608259
2021,19048,Santa Catarina,1,Imports,19,Nuevo León,135986927
2021,21114,Puebla,1,Imports,21,Puebla,75772603
2021,22014,Querétaro,1,Imports,22,Querétaro,102647584
2021,23005,Benito Juárez,1,Imports,23,Quintana Roo,14257535
2021,25006,Culiacán,1,Imports,25,Sinaloa,581471401
2021,25006,Culiacán,2,Exports,25,Sinaloa,1119459766
2021,25011,Guasave,2,Exports,25,Sinaloa,6635847
2021,26018,Cajeme,1,Imports,26,Sonora,35087838
2021,26018,Cajeme,2,Exports,26,Sonora,338231268
2021,26030,Hermosillo,1,Imports,26,Sonora,33278539
2021,26030,Hermosillo,2,Exports,26,Sonora,221434937
2021,26042,Navojoa,2,Exports,26,Sonora,171766165
2021,26043,Nogales,1,Imports,26,Sonora,4742037
2021,28022,Matamoros,1,Imports,28,Tamaulipas,2314748
2021,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,85092592
2021,28032,Reynosa,1,Imports,28,Tamaulipas,310282603
2021,28033,Río Bravo,1,Imports,28,Tamaulipas,2491209
2021,31050,Mérida,1,Imports,31,Yucatán,24365908
2022,1001,Aguascalientes,1,Imports,1,Aguascalientes,60788297
2022,1001,Aguascalientes,2,Exports,1,Aguascalientes,24048737
2022,1005,Jesús María,1,Imports,1,Aguascalientes,196870
2022,2002,Mexicali,1,Imports,2,Baja California,109606472
2022,2002,Mexicali,2,Exports,2,Baja California,78842259
2022,2004,Tijuana,1,Imports,2,Baja California,182111703
2022,3008,Los Cabos,1,Imports,3,Baja California Sur,198250
2022,5025,Piedras Negras,1,Imports,5,Coahuila de Zaragoza,11262803
2022,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,42014302
2022,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,68233298
2022,8019,Chihuahua,1,Imports,8,Chihuahua,285826819
2022,8019,Chihuahua,2,Exports,8,Chihuahua,105351566
2022,8037,Juárez,1,Imports,8,Chihuahua,120498874
2022,9002,Azcapotzalco,1,Imports,9,Ciudad de México,84804233
2022,9006,Iztacalco,1,Imports,9,Ciudad de México,99238147
2022,9007,Iztapalapa,1,Imports,9,Ciudad de México,11817848
2022,9008,La Magdalena Contreras,1,Imports,9,Ciudad de México,868828
2022,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,163355781
2022,9014,Benito Juárez,1,Imports,9,Ciudad de México,99205535
2022,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,13332974
2022,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,196934561
2022,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,17207221
2022,10007,Gómez Palacio,1,Imports,10,Durango,19468002
2022,11007,Celaya,1,Imports,11,Guanajuato,101223344
2022,11020,León,1,Imports,11,Guanajuato,8392928
2022,11023,Pénjamo,1,Imports,11,Guanajuato,526349
2022,14039,Guadalajara,1,Imports,14,Jalisco,262290259
2022,14039,Guadalajara,2,Exports,14,Jalisco,123355
2022,14101,Tonalá,1,Imports,14,Jalisco,15966253
2022,14120,Zapopan,1,Imports,14,Jalisco,41756244
2022,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,44625827
2022,15037,Huixquilucan,1,Imports,15,Estado de México,193540879
2022,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,839451
2022,15058,Nezahualcóyotl,1,Imports,15,Estado de México,36533041
2022,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,50619060
2022,15106,Toluca,1,Imports,15,Estado de México,81301
2022,15109,Tultitlán,1,Imports,15,Estado de México,986679
2022,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,19394919
2022,19006,Apodaca,1,Imports,19,Nuevo León,101043480
2022,19019,San Pedro Garza García,1,Imports,19,Nuevo León,782360480
2022,19026,Guadalupe,1,Imports,19,Nuevo León,79898195
2022,19039,Monterrey,1,Imports,19,Nuevo León,368039706
2022,19039,Monterrey,2,Exports,19,Nuevo León,4755800
2022,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,132600938
2022,19048,Santa Catarina,1,Imports,19,Nuevo León,116344676
2022,21114,Puebla,1,Imports,21,Puebla,88319343
2022,22014,Querétaro,1,Imports,22,Querétaro,100125112
2022,23005,Benito Juárez,1,Imports,23,Quintana Roo,13159351
2022,25001,Ahome,1,Imports,25,Sinaloa,1825304
2022,25006,Culiacán,1,Imports,25,Sinaloa,587751596
2022,25006,Culiacán,2,Exports,25,Sinaloa,1129651324
2022,25011,Guasave,2,Exports,25,Sinaloa,112502364
2022,26018,Cajeme,1,Imports,26,Sonora,20733030
2022,26018,Cajeme,2,Exports,26,Sonora,271292196
2022,26030,Hermosillo,1,Imports,26,Sonora,30613504
2022,26030,Hermosillo,2,Exports,26,Sonora,182039877
2022,26042,Navojoa,2,Exports,26,Sonora,156568315
2022,26043,Nogales,1,Imports,26,Sonora,1219003
2022,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,118306597
2022,28032,Reynosa,1,Imports,28,Tamaulipas,392057477
2022,28033,Río Bravo,1,Imports,28,Tamaulipas,1540019
2022,31050,Mérida,1,Imports,31,Yucatán,46285151
2023,1001,Aguascalientes,1,Imports,1,Aguascalientes,78147411
2023,1001,Aguascalientes,2,Exports,1,Aguascalientes,3706255
2023,2002,Mexicali,1,Imports,2,Baja California,115100137
2023,2002,Mexicali,2,Exports,2,Baja California,33127277
2023,2004,Tijuana,1,Imports,2,Baja California,211567959
2023,5025,Piedras Negras,1,Imports,5,Coahuila de Zaragoza,7586072
2023,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,40405130
2023,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,75198591
2023,8019,Chihuahua,1,Imports,8,Chihuahua,304382464
2023,8019,Chihuahua,2,Exports,8,Chihuahua,74059194
2023,8037,Juárez,1,Imports,8,Chihuahua,141334071
2023,9002,Azcapotzalco,1,Imports,9,Ciudad de México,112079438
2023,9006,Iztacalco,1,Imports,9,Ciudad de México,125265696
2023,9007,Iztapalapa,1,Imports,9,Ciudad de México,21587453
2023,9008,La Magdalena Contreras,1,Imports,9,Ciudad de México,1130411
2023,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,149400591
2023,9014,Benito Juárez,1,Imports,9,Ciudad de México,123195465
2023,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,20115529
2023,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,149082498
2023,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,38630283
2023,10007,Gómez Palacio,1,Imports,10,Durango,21815589
2023,11007,Celaya,1,Imports,11,Guanajuato,100725291
2023,11020,León,1,Imports,11,Guanajuato,29357190
2023,11023,Pénjamo,1,Imports,11,Guanajuato,5290509
2023,14016,Ayotlán,1,Imports,14,Jalisco,5123836
2023,14039,Guadalajara,1,Imports,14,Jalisco,325646552
2023,14101,Tonalá,1,Imports,14,Jalisco,18229266
2023,14120,Zapopan,1,Imports,14,Jalisco,45811307
2023,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,24158016
2023,15037,Huixquilucan,1,Imports,15,Estado de México,249883790
2023,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,2142279
2023,15058,Nezahualcóyotl,1,Imports,15,Estado de México,27501589
2023,15065,Otumba,1,Imports,15,Estado de México,6954615
2023,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,55309970
2023,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,18597008
2023,19006,Apodaca,1,Imports,19,Nuevo León,105315151
2023,19019,San Pedro Garza García,1,Imports,19,Nuevo León,731113114
2023,19019,San Pedro Garza García,2,Exports,19,Nuevo León,1565081
2023,19026,Guadalupe,1,Imports,19,Nuevo León,85406336
2023,19039,Monterrey,1,Imports,19,Nuevo León,431970604
2023,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,129357905
2023,19048,Santa Catarina,1,Imports,19,Nuevo León,140008721
2023,21114,Puebla,1,Imports,21,Puebla,102374839
2023,22011,El Marqués,1,Imports,22,Querétaro,2899999
2023,22014,Querétaro,1,Imports,22,Querétaro,83416214
2023,23005,Benito Juárez,1,Imports,23,Quintana Roo,18627856
2023,25001,Ahome,1,Imports,25,Sinaloa,4801422
2023,25006,Culiacán,1,Imports,25,Sinaloa,600088893
2023,25006,Culiacán,2,Exports,25,Sinaloa,1055531102
2023,25011,Guasave,2,Exports,25,Sinaloa,126197292
2023,26018,Cajeme,1,Imports,26,Sonora,27457755
2023,26018,Cajeme,2,Exports,26,Sonora,213216963
2023,26030,Hermosillo,1,Imports,26,Sonora,32270856
2023,26030,Hermosillo,2,Exports,26,Sonora,126127507
2023,26042,Navojoa,2,Exports,26,Sonora,133148478
2023,26043,Nogales,1,Imports,26,Sonora,793300
2023,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,114355343
2023,28032,Reynosa,1,Imports,28,Tamaulipas,360238632
2023,28033,Río Bravo,1,Imports,28,Tamaulipas,4110344
2023,28038,Tampico,1,Imports,28,Tamaulipas,4354624
2023,31050,Mérida,1,Imports,31,Yucatán,55778057
2024,1001,Aguascalientes,1,Imports,1,Aguascalientes,93344466
2024,1005,Jesús María,1,Imports,1,Aguascalientes,690178
2024,2002,Mexicali,1,Imports,2,Baja California,119426943
2024,2002,Mexicali,2,Exports,2,Baja California,13649290
2024,2004,Tijuana,1,Imports,2,Baja California,265636088
2024,5025,Piedras Negras,1,Imports,5,Coahuila de Zaragoza,5020131
2024,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,47084553
2024,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,119388139
2024,5035,Torreón,2,Exports,5,Coahuila de Zaragoza,1235050
2024,6007,Manzanillo,1,Imports,6,Colima,9928433
2024,8019,Chihuahua,1,Imports,8,Chihuahua,396184564
2024,8019,Chihuahua,2,Exports,8,Chihuahua,53870466
2024,8037,Juárez,1,Imports,8,Chihuahua,151211088
2024,9002,Azcapotzalco,1,Imports,9,Ciudad de México,133524617
2024,9004,Cuajimalpa de Morelos,1,Imports,9,Ciudad de México,2711540
2024,9006,Iztacalco,1,Imports,9,Ciudad de México,130270138
2024,9007,Iztapalapa,1,Imports,9,Ciudad de México,23305509
2024,9008,La Magdalena Contreras,1,Imports,9,Ciudad de México,1031914
2024,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,228124274
2024,9014,Benito Juárez,1,Imports,9,Ciudad de México,146294482
2024,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,28854919
2024,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,151656603
2024,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,59771749
2024,10007,Gómez Palacio,1,Imports,10,Durango,31659261
2024,11007,Celaya,1,Imports,11,Guanajuato,119951150
2024,11020,León,1,Imports,11,Guanajuato,63268529
2024,11023,Pénjamo,1,Imports,11,Guanajuato,14039303
2024,14039,Guadalajara,1,Imports,14,Jalisco,459181563
2024,14101,Tonalá,1,Imports,14,Jalisco,27099887
2024,14120,Zapopan,1,Imports,14,Jalisco,92153844
2024,15033,Ecatepec de Morelos,1,Imports,15,Estado de México,1807692
2024,15037,Huixquilucan,1,Imports,15,Estado de México,320046328
2024,15057,Naucalpan de Juárez,1,Imports,15,Estado de México,372248
2024,15058,Nezahualcóyotl,1,Imports,15,Estado de México,38206153
2024,15065,Otumba,1,Imports,15,Estado de México,8615055
2024,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,53426783
2024,15106,Toluca,1,Imports,15,Estado de México,181943
2024,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,19541791
2024,17030,Yecapixtla,1,Imports,17,Morelos,4485694
2024,19006,Apodaca,1,Imports,19,Nuevo León,123974385
2024,19019,San Pedro Garza García,1,Imports,19,Nuevo León,765953305
2024,19019,San Pedro Garza García,2,Exports,19,Nuevo León,530046
2024,19026,Guadalupe,1,Imports,19,Nuevo León,95826012
2024,19039,Monterrey,1,Imports,19,Nuevo León,464969244
2024,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,177883784
2024,19048,Santa Catarina,1,Imports,19,Nuevo León,193378124
2024,21114,Puebla,1,Imports,21,Puebla,108466155
2024,22014,Querétaro,1,Imports,22,Querétaro,117625795
2024,23005,Benito Juárez,1,Imports,23,Quintana Roo,16918846
2024,25001,Ahome,1,Imports,25,Sinaloa,9237764
2024,25006,Culiacán,1,Imports,25,Sinaloa,756984217
2024,25006,Culiacán,2,Exports,25,Sinaloa,1161448670
2024,25011,Guasave,2,Exports,25,Sinaloa,162093441
2024,26018,Cajeme,1,Imports,26,Sonora,100740834
2024,26018,Cajeme,2,Exports,26,Sonora,174200502
2024,26030,Hermosillo,1,Imports,26,Sonora,24743147
2024,26030,Hermosillo,2,Exports,26,Sonora,13371199
2024,26042,Navojoa,2,Exports,26,Sonora,229359293
2024,26043,Nogales,1,Imports,26,Sonora,667191
2024,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,104418999
2024,28032,Reynosa,1,Imports,28,Tamaulipas,377092878
2024,28033,Río Bravo,1,Imports,28,Tamaulipas,6051701
2024,28038,Tampico,1,Imports,28,Tamaulipas,1503704
2024,31050,Mérida,1,Imports,31,Yucatán,105986603
2025,1001,Aguascalientes,1,Imports,1,Aguascalientes,110247409
2025,2002,Mexicali,1,Imports,2,Baja California,106295894
2025,2002,Mexicali,2,Exports,2,Baja California,6553665
2025,2004,Tijuana,1,Imports,2,Baja California,291202730
2025,3008,Los Cabos,1,Imports,3,Baja California Sur,98292
2025,5025,Piedras Negras,1,Imports,5,Coahuila de Zaragoza,5552450
2025,5030,Saltillo,1,Imports,5,Coahuila de Zaragoza,39495391
2025,5035,Torreón,1,Imports,5,Coahuila de Zaragoza,151604001
2025,6007,Manzanillo,1,Imports,6,Colima,1934114
2025,8019,Chihuahua,1,Imports,8,Chihuahua,417924685
2025,8019,Chihuahua,2,Exports,8,Chihuahua,72872565
2025,8037,Juárez,1,Imports,8,Chihuahua,149809301
2025,9002,Azcapotzalco,1,Imports,9,Ciudad de México,87987168
2025,9003,Coyoacán,1,Imports,9,Ciudad de México,250987
2025,9004,Cuajimalpa de Morelos,1,Imports,9,Ciudad de México,73421594
2025,9006,Iztacalco,1,Imports,9,Ciudad de México,112241935
2025,9007,Iztapalapa,1,Imports,9,Ciudad de México,22305561
2025,9008,La Magdalena Contreras,1,Imports,9,Ciudad de México,1910295
2025,9010,Álvaro Obregón,1,Imports,9,Ciudad de México,352603433
2025,9014,Benito Juárez,1,Imports,9,Ciudad de México,321344589
2025,9015,Cuauhtémoc,1,Imports,9,Ciudad de México,58226732
2025,9016,Miguel Hidalgo,1,Imports,9,Ciudad de México,157410319
2025,9017,Venustiano Carranza,1,Imports,9,Ciudad de México,59620170
2025,10007,Gómez Palacio,1,Imports,10,Durango,40498693
2025,11007,Celaya,1,Imports,11,Guanajuato,132641143
2025,11020,León,1,Imports,11,Guanajuato,92515250
2025,11023,Pénjamo,1,Imports,11,Guanajuato,28808050
2025,14039,Guadalajara,1,Imports,14,Jalisco,329533487
2025,14101,Tonalá,1,Imports,14,Jalisco,40275041
2025,14120,Zapopan,1,Imports,14,Jalisco,98605152
2025,15037,Huixquilucan,1,Imports,15,Estado de México,290711465
2025,15055,Mexicaltzingo,1,Imports,15,Estado de México,1009076
2025,15058,Nezahualcóyotl,1,Imports,15,Estado de México,56001553
2025,15065,Otumba,1,Imports,15,Estado de México,12682333
2025,15104,Tlalnepantla de Baz,1,Imports,15,Estado de México,53434912
2025,15121,Cuautitlán Izcalli,1,Imports,15,Estado de México,32177059
2025,17030,Yecapixtla,1,Imports,17,Morelos,2813623
2025,19006,Apodaca,1,Imports,19,Nuevo León,108419639
2025,19009,Cadereyta Jiménez,1,Imports,19,Nuevo León,430208
2025,19019,San Pedro Garza García,1,Imports,19,Nuevo León,845005734
2025,19019,San Pedro Garza García,2,Exports,19,Nuevo León,674602
2025,19026,Guadalupe,1,Imports,19,Nuevo León,110620813
2025,19039,Monterrey,1,Imports,19,Nuevo León,473445283
2025,19046,San Nicolás de los Garza,1,Imports,19,Nuevo León,175380246
2025,19048,Santa Catarina,1,Imports,19,Nuevo León,251939358
2025,21114,Puebla,1,Imports,21,Puebla,125757992
2025,22011,El Marqués,1,Imports,22,Querétaro,142704
2025,22014,Querétaro,1,Imports,22,Querétaro,134631689
2025,23005,Benito Juárez,1,Imports,23,Quintana Roo,27722841
2025,25001,Ahome,1,Imports,25,Sinaloa,13223128
2025,25006,Culiacán,1,Imports,25,Sinaloa,828333165
2025,25006,Culiacán,2,Exports,25,Sinaloa,1186107642
2025,25011,Guasave,2,Exports,25,Sinaloa,131875914
2025,26018,Cajeme,1,Imports,26,Sonora,114416685
2025,26018,Cajeme,2,Exports,26,Sonora,125114382
2025,26030,Hermosillo,1,Imports,26,Sonora,22859770
2025,26030,Hermosillo,2,Exports,26,Sonora,11003304
2025,26042,Navojoa,2,Exports,26,Sonora,167434359
2025,28027,Nuevo Laredo,1,Imports,28,Tamaulipas,101034880
2025,28032,Reynosa,1,Imports,28,Tamaulipas,307171069
2025,28033,Río Bravo,1,Imports,28,Tamaulipas,3302014
2025,31050,Mérida,1,Imports,31,Yucatán,130433340
